cbsa_code,metro,total_spend,date,week_num,concert_week_num,concert_date
38300,"pittsburgh",199896,01aug2023,31,24,13jun2023
38300,"pittsburgh",179417.79,08aug2023,32,24,13jun2023
38300,"pittsburgh",165059.31,15aug2023,33,24,13jun2023
38300,"pittsburgh",190093.08,22aug2023,34,24,13jun2023
38300,"pittsburgh",138549.48,29aug2023,35,24,13jun2023
38300,"pittsburgh",243034.06,05sep2023,36,24,13jun2023
38300,"pittsburgh",200916.94,12sep2023,37,24,13jun2023
38300,"pittsburgh",213814.12,19sep2023,38,24,13jun2023
38300,"pittsburgh",161600.08,26sep2023,39,24,13jun2023
38300,"pittsburgh",152475.19,03oct2023,40,24,13jun2023
38300,"pittsburgh",209543.32,10oct2023,41,24,13jun2023
38300,"pittsburgh",228468.88,17oct2023,42,24,13jun2023
38300,"pittsburgh",189302.44,24oct2023,43,24,13jun2023
38300,"pittsburgh",152741.96,31oct2023,44,24,13jun2023
38300,"pittsburgh",167586.52,07nov2023,45,24,13jun2023
38300,"pittsburgh",135981.29,14nov2023,46,24,13jun2023
38300,"pittsburgh",112628.31,21nov2023,47,24,13jun2023
38300,"pittsburgh",112636.43,28nov2023,48,24,13jun2023
38300,"pittsburgh",145950.41,05dec2023,49,24,13jun2023
38300,"pittsburgh",133920.97,12dec2023,50,24,13jun2023
38300,"pittsburgh",88692.162,19dec2023,51,24,13jun2023
38300,"pittsburgh",147343.03,26dec2023,52,24,13jun2023
42660,"seattle-tacoma",176606.82,03jan2023,1,29,18jul2023
42660,"seattle-tacoma",179038.7,10jan2023,2,29,18jul2023
42660,"seattle-tacoma",223114.66,17jan2023,3,29,18jul2023
42660,"seattle-tacoma",192213.94,24jan2023,4,29,18jul2023
42660,"seattle-tacoma",169071.71,31jan2023,5,29,18jul2023
42660,"seattle-tacoma",144559.28,07feb2023,6,29,18jul2023
42660,"seattle-tacoma",189195.86,14feb2023,7,29,18jul2023
42660,"seattle-tacoma",230049.33,21feb2023,8,29,18jul2023
42660,"seattle-tacoma",179608.26,28feb2023,9,29,18jul2023
42660,"seattle-tacoma",241852.09,07mar2023,10,29,18jul2023
42660,"seattle-tacoma",252724.8,14mar2023,11,29,18jul2023
42660,"seattle-tacoma",236108.23,21mar2023,12,29,18jul2023
42660,"seattle-tacoma",250616.21,28mar2023,13,29,18jul2023
42660,"seattle-tacoma",220216.92,04apr2023,14,29,18jul2023
42660,"seattle-tacoma",207458.31,11apr2023,15,29,18jul2023
42660,"seattle-tacoma",246525.15,18apr2023,16,29,18jul2023
42660,"seattle-tacoma",216785.12,25apr2023,17,29,18jul2023
42660,"seattle-tacoma",231071.92,02may2023,18,29,18jul2023
42660,"seattle-tacoma",272488.06,09may2023,19,29,18jul2023
42660,"seattle-tacoma",286062.54,16may2023,20,29,18jul2023
42660,"seattle-tacoma",262428.98,23may2023,21,29,18jul2023
42660,"seattle-tacoma",283093.25,30may2023,22,29,18jul2023
42660,"seattle-tacoma",331123.44,06jun2023,23,29,18jul2023
42660,"seattle-tacoma",280022.81,13jun2023,24,29,18jul2023
42660,"seattle-tacoma",357776.48,20jun2023,25,29,18jul2023
42660,"seattle-tacoma",331510.44,27jun2023,26,29,18jul2023
42660,"seattle-tacoma",274137.86,04jul2023,27,29,18jul2023
42660,"seattle-tacoma",284141.96,11jul2023,28,29,18jul2023
42660,"seattle-tacoma",355797.85,18jul2023,29,29,18jul2023
42660,"seattle-tacoma",346248.6,25jul2023,30,29,18jul2023
42660,"seattle-tacoma",296310.29,01aug2023,31,29,18jul2023
42660,"seattle-tacoma",343077.95,08aug2023,32,29,18jul2023
42660,"seattle-tacoma",289192.94,15aug2023,33,29,18jul2023
42660,"seattle-tacoma",328380.66,22aug2023,34,29,18jul2023
42660,"seattle-tacoma",253996.85,29aug2023,35,29,18jul2023
42660,"seattle-tacoma",360008.54,05sep2023,36,29,18jul2023
42660,"seattle-tacoma",330503.55,12sep2023,37,29,18jul2023
42660,"seattle-tacoma",311202,19sep2023,38,29,18jul2023
42660,"seattle-tacoma",224669.19,26sep2023,39,29,18jul2023
42660,"seattle-tacoma",238343.04,03oct2023,40,29,18jul2023
42660,"seattle-tacoma",239821.59,10oct2023,41,29,18jul2023
42660,"seattle-tacoma",251273.84,17oct2023,42,29,18jul2023
42660,"seattle-tacoma",227638.71,24oct2023,43,29,18jul2023
42660,"seattle-tacoma",199015.4,31oct2023,44,29,18jul2023
42660,"seattle-tacoma",210122.79,07nov2023,45,29,18jul2023
42660,"seattle-tacoma",199593.12,14nov2023,46,29,18jul2023
42660,"seattle-tacoma",156117.3,21nov2023,47,29,18jul2023
42660,"seattle-tacoma",192533.84,28nov2023,48,29,18jul2023
42660,"seattle-tacoma",162671.73,05dec2023,49,29,18jul2023
42660,"seattle-tacoma",178898.77,12dec2023,50,29,18jul2023
42660,"seattle-tacoma",124711.74,19dec2023,51,29,18jul2023
42660,"seattle-tacoma",151657.91,26dec2023,52,29,18jul2023
45300,"tamba bay",111362.42,03jan2023,1,15,11apr2023
45300,"tamba bay",80947.159,10jan2023,2,15,11apr2023
45300,"tamba bay",147407.78,17jan2023,3,15,11apr2023
45300,"tamba bay",103135.83,24jan2023,4,15,11apr2023
45300,"tamba bay",129264.34,31jan2023,5,15,11apr2023
45300,"tamba bay",121899.95,07feb2023,6,15,11apr2023
45300,"tamba bay",153591.04,14feb2023,7,15,11apr2023
45300,"tamba bay",221919.66,21feb2023,8,15,11apr2023
45300,"tamba bay",205643.22,28feb2023,9,15,11apr2023
45300,"tamba bay",207112.22,07mar2023,10,15,11apr2023
45300,"tamba bay",209680.06,14mar2023,11,15,11apr2023
45300,"tamba bay",209133.38,21mar2023,12,15,11apr2023
45300,"tamba bay",255430.95,28mar2023,13,15,11apr2023
45300,"tamba bay",200463.58,04apr2023,14,15,11apr2023
45300,"tamba bay",199634.09,11apr2023,15,15,11apr2023
45300,"tamba bay",158486.88,18apr2023,16,15,11apr2023
45300,"tamba bay",143457.54,25apr2023,17,15,11apr2023
45300,"tamba bay",134727.4,02may2023,18,15,11apr2023
45300,"tamba bay",184714.44,09may2023,19,15,11apr2023
45300,"tamba bay",162244.64,16may2023,20,15,11apr2023
45300,"tamba bay",138466.81,23may2023,21,15,11apr2023
45300,"tamba bay",177264,30may2023,22,15,11apr2023
45300,"tamba bay",189022.13,06jun2023,23,15,11apr2023
45300,"tamba bay",113004.11,13jun2023,24,15,11apr2023
45300,"tamba bay",240846.35,20jun2023,25,15,11apr2023
45300,"tamba bay",182127.09,27jun2023,26,15,11apr2023
45300,"tamba bay",181249.72,04jul2023,27,15,11apr2023
45300,"tamba bay",155502.03,11jul2023,28,15,11apr2023
45300,"tamba bay",140102.82,18jul2023,29,15,11apr2023
45300,"tamba bay",160834.48,25jul2023,30,15,11apr2023
45300,"tamba bay",134795.61,01aug2023,31,15,11apr2023
45300,"tamba bay",165154.02,08aug2023,32,15,11apr2023
45300,"tamba bay",174892.81,15aug2023,33,15,11apr2023
45300,"tamba bay",164927.34,22aug2023,34,15,11apr2023
45300,"tamba bay",259613.36,29aug2023,35,15,11apr2023
45300,"tamba bay",124466.18,05sep2023,36,15,11apr2023
45300,"tamba bay",114683.19,12sep2023,37,15,11apr2023
45300,"tamba bay",133061.67,19sep2023,38,15,11apr2023
45300,"tamba bay",117518.74,26sep2023,39,15,11apr2023
45300,"tamba bay",95840.992,03oct2023,40,15,11apr2023
45300,"tamba bay",170637.48,10oct2023,41,15,11apr2023
45300,"tamba bay",129412.15,17oct2023,42,15,11apr2023
45300,"tamba bay",177886.4,24oct2023,43,15,11apr2023
45300,"tamba bay",117488.34,31oct2023,44,15,11apr2023
45300,"tamba bay",105165.66,07nov2023,45,15,11apr2023
45300,"tamba bay",113555.55,14nov2023,46,15,11apr2023
45300,"tamba bay",145522.43,21nov2023,47,15,11apr2023
45300,"tamba bay",120899.16,28nov2023,48,15,11apr2023
45300,"tamba bay",123640.22,05dec2023,49,15,11apr2023
45300,"tamba bay",152402.12,12dec2023,50,15,11apr2023
45300,"tamba bay",67532.656,19dec2023,51,15,11apr2023
45300,"tamba bay",114622.66,26dec2023,52,15,11apr2023
