arm,revenue,prior_revenue
baseline,8.469345500774914,11.43091912259934
alternative 1,4.858703753270562,8.973960755167429
alternative 2,9.970171469510847,11.878219067982734
baseline,12.024014606822988,6.469322212843601
baseline,14.340058508461905,6.01028051374913
alternative 1,12.27671832570225,7.8495653049548055
alternative 2,10.991777860300116,10.177962380312914
alternative 1,9.593122322126387,11.523497595303711
alternative 2,11.674378493800598,11.850947389611616
alternative 2,11.893859881035407,5.706634223222469
alternative 2,11.309397223673963,7.808390292484001
alternative 1,5.67221256627815,8.6304803219681
alternative 1,9.549706797105273,10.249025083963353
baseline,13.168074235420804,13.421927356914733
alternative 2,11.508842492272068,11.051319131028228
alternative 1,9.285927099526965,11.801676390948753
baseline,11.460964416511192,9.336535718426589
alternative 2,16.955947701012903,7.861449909674544
baseline,14.363370870125012,5.437121221019188
alternative 1,11.440849609354366,13.809705055180512
alternative 1,3.278342786976241,9.916851719165281
alternative 1,11.146242123732131,10.255890812384198
alternative 2,11.63446780682089,9.908669487129991
baseline,6.717256520915224,16.604136776466326
alternative 1,7.489386410052602,10.802483716336715
alternative 1,7.059480968743719,2.672410429937905
alternative 1,6.226461378753093,5.157179923174586
alternative 2,13.77470261767347,7.679395951866635
alternative 1,7.457725982460111,6.307007862188791
alternative 1,9.282106196145307,7.350624450916158
baseline,12.977064193740365,10.406117969267482
alternative 2,8.784522642826657,12.050699155511058
alternative 1,9.023821569069714,9.564490717069853
alternative 2,6.112095288804223,9.286741601644058
baseline,10.964633917953995,13.500700466595035
baseline,7.744319110290032,16.334325870156533
alternative 1,10.670604950486958,4.941764371898578
alternative 2,7.964405657743331,13.762997492650456
alternative 1,12.729687428887184,9.554280444681508
alternative 2,10.949753109173557,6.006169178822087
alternative 1,12.964328220706026,6.5366987396765985
alternative 1,11.534223333370253,13.556127105995413
baseline,10.144466662658527,12.402834098366597
alternative 2,16.042919124077084,10.303906397632215
baseline,9.47409455070416,9.29944142734545
alternative 2,8.271036291983734,7.20324862178938
alternative 2,11.82722029147711,9.008150533552147
alternative 2,11.482707530553798,5.030191550442286
alternative 1,8.72214352443858,12.59035355027139
alternative 2,7.143227169071945,9.549579242403654
alternative 2,4.936172067304767,5.583613933180478
baseline,12.422982663034148,8.572147120061151
alternative 1,14.466218596615626,10.797329331272937
baseline,11.591786994667974,6.270553850315302
alternative 1,7.844683869466641,7.302091453857162
baseline,6.803674781348243,11.491679378288406
baseline,12.593547597306038,10.696811582502345
alternative 1,6.515798420322039,10.492190105292387
alternative 1,3.2619647956030313,13.46902780612412
alternative 1,5.10554947308769,6.1386230526846095
baseline,10.345876808710578,10.112478680726136
alternative 1,8.781754204644646,6.16961617705311
baseline,13.400043980809876,4.442152396792249
alternative 1,4.5501930286546655,9.179051684136557
alternative 1,5.207298054466837,13.167875828827775
alternative 1,5.4653560937612555,14.171081456630937
alternative 2,13.60536649731472,13.205167206522752
alternative 1,14.661317948859736,9.743683772287296
alternative 2,7.461076212540127,9.190976372694074
alternative 1,7.300003183773112,7.372426182458833
alternative 1,9.452560310420496,8.56488735737676
alternative 1,6.74337094704901,8.763792822238225
baseline,11.646935392611114,12.369251619778089
alternative 1,4.191228260427032,8.590396741014374
alternative 1,8.575970383575886,5.952439933317104
baseline,9.640882800877904,9.943986828620083
baseline,11.556503635842972,9.731474076895012
baseline,7.3571517700073334,15.53609008271554
alternative 2,12.987380314864794,11.1581592339496
alternative 2,13.514493771032807,10.23382751543143
baseline,13.858902656565864,9.670615850857294
alternative 1,9.005242380822551,11.405685436373611
alternative 1,13.72907263887277,14.036145845867921
alternative 2,12.278542794779987,11.049835575730398
baseline,12.088127233289459,12.456862740009791
baseline,13.896195818239725,8.79024774798845
alternative 2,14.454183869512175,10.528985342213918
baseline,11.95279486749985,13.645847964601984
baseline,12.241186750272036,12.247986689458521
alternative 2,9.331744400152736,13.994934631249041
alternative 1,11.087060133228375,9.878197153521493
baseline,13.303223160679307,17.263491493281496
baseline,6.493226494534196,7.088802131230153
baseline,18.05591592650765,10.780084526913123
baseline,10.572609035894704,9.153842775013505
alternative 2,14.12530800291432,17.33374192643086
alternative 1,7.004434377799964,9.209369818431998
alternative 2,9.447818614296402,11.698594930457833
alternative 2,14.167180312951725,14.36279835599935
alternative 1,11.300154847860842,17.057998373730854
baseline,8.27574105037776,6.996378342701888
alternative 1,13.408032879948628,9.86849695878901
alternative 2,6.372179029754157,8.551811085087651
alternative 2,11.266975962291822,7.561255286277935
baseline,6.956017938716234,8.877112590422373
alternative 2,7.306399738914866,11.405393116940695
alternative 1,3.168585459321461,9.771274783896267
alternative 2,12.058529664324908,9.22837628075487
baseline,13.279668691212619,5.388316297387593
alternative 1,6.896731495871657,8.509896061247332
alternative 2,12.638173708227919,10.155522758138362
alternative 1,15.430097948227253,7.08264230907832
alternative 1,4.815033304258046,14.867266948799184
baseline,5.707424248202852,11.549188134197134
baseline,7.0639898739340925,3.292044947456942
baseline,8.875648618560303,12.198499887431481
alternative 2,6.834686734580779,11.228284184434493
baseline,12.288590683559356,5.684929575442088
alternative 1,8.316716133862888,14.231224466981491
alternative 2,12.45177785989123,8.71552260627194
baseline,11.245886443761758,7.444210074588656
alternative 1,12.341087035155075,12.839780193806419
alternative 2,10.862717745258164,10.192118469373082
alternative 2,7.503609374982982,5.443890718796512
alternative 1,7.870185768175408,9.237794870926466
alternative 2,13.687882492163967,12.267283251854932
baseline,10.55449866507728,13.071616953118362
alternative 2,7.66954146355679,12.732010661835108
baseline,7.628713856951597,13.219083590192728
alternative 2,10.459960605690057,3.5051399703867876
baseline,12.190471492094327,11.92863727850234
alternative 2,9.130259836534254,8.38622126481795
alternative 2,10.021364160346188,3.724544562121186
alternative 2,3.405815480714569,13.404876914391167
baseline,7.52779699776827,15.065792328729092
alternative 1,13.111205403416742,14.201585942809217
alternative 1,7.049103142598535,4.674796439208257
alternative 2,7.239353080216935,8.160635818541266
baseline,2.88031080144808,8.073722932627499
alternative 2,9.894965917466667,5.616737085239916
alternative 2,7.378544705262502,8.838204436457595
baseline,11.068859644930903,6.8275319959992675
alternative 2,11.376757828728808,9.910538023963566
alternative 1,9.140657577055173,7.5439576284302685
alternative 1,4.999861211893852,14.58935593970222
baseline,11.890917749372278,12.517194959182214
alternative 1,8.749110945483233,9.007923673219587
alternative 2,11.971979042176162,3.9959349486432636
alternative 1,5.656069591940566,7.106675365914882
alternative 1,7.636300732374713,6.860912961589538
alternative 2,11.498421375752239,9.744341703388507
alternative 2,14.678594069254132,16.92127747133769
baseline,6.211449279554701,9.941915641905336
alternative 2,10.936577634620923,9.457405790706012
alternative 1,5.7455262871034956,6.748407663072349
baseline,10.721216835748358,6.6639497800782905
baseline,10.477815916501022,8.762150646363185
alternative 1,9.424973709363845,6.640098588696698
alternative 2,10.97240772700361,6.857142249570229
alternative 1,9.482086825970754,13.518188367317471
alternative 2,11.282951550048212,10.465611147149172
baseline,12.451619552492645,5.289324966580211
alternative 1,14.156764721169036,6.3332300221628905
alternative 2,13.138982992106811,11.740729961768968
alternative 2,7.793500915485719,12.526658410300287
baseline,11.493438299239926,15.169935933206773
alternative 1,9.580136254023879,9.174370005432207
baseline,8.455712416245387,4.2699341859464806
alternative 1,8.04531730574652,8.672304817223369
alternative 2,11.286174547672305,5.230690667352603
alternative 2,9.782963366439363,11.228754176066346
baseline,12.02652902647755,3.9205544715880185
alternative 2,12.619219825959673,8.760278260635525
alternative 1,8.444967367504338,2.406453890432486
alternative 1,13.48071348767364,10.030396655033885
alternative 1,4.405618720431879,10.6256047247494
alternative 1,10.033435322541074,13.167632458798968
alternative 1,8.070933692127365,9.535988206815759
alternative 1,7.071576599286276,11.293845841978214
alternative 1,6.649528974974851,6.821028448759311
baseline,9.796607386660238,5.822408686088513
alternative 2,15.306393655617702,15.281800183225627
alternative 1,7.639229743734553,5.340214980328504
baseline,11.009776116706185,8.053692446093228
alternative 2,14.024043397584096,7.138560213410289
alternative 2,12.133539667285328,9.841980768175079
alternative 2,8.47121546815977,10.220149485475824
alternative 1,11.635597675424549,9.760545557166191
baseline,10.291853995378776,6.881649716438975
alternative 1,12.432614393712408,12.63363973442955
baseline,8.76832243394051,9.127134621551013
alternative 2,14.74266201807098,6.099287536857634
baseline,11.812865174076345,7.824158680606615
baseline,15.334233630254923,9.69034018599601
alternative 1,12.781135554420128,7.216017954616614
alternative 1,5.254413953027196,8.797221628396663
alternative 2,11.288050373840509,7.967804953950759
alternative 1,11.274922278824903,8.870139296568713
baseline,3.755688514700183,11.158435937579002
baseline,7.352388822558527,8.415207854970445
alternative 1,13.659393610618068,14.81843517236327
baseline,8.273519694721566,11.23335989189552
alternative 1,7.343176528732066,8.63938106330419
alternative 1,7.182673755304342,4.326968958810546
alternative 2,10.785165671201128,10.3644961608385
alternative 2,8.486994764066585,12.763375134311326
alternative 2,9.191759348714342,7.588364525422955
alternative 2,12.079509354324319,4.871954030082413
baseline,12.720037095108417,8.293492527816912
baseline,12.96785822918227,13.364391577487467
baseline,11.920460327071424,7.064080121815066
alternative 2,6.747504880546787,5.197782009994292
alternative 2,13.808732105103932,9.095599663399451
alternative 2,8.702334616407454,9.103753545383325
baseline,13.241863626862504,11.83621935607865
alternative 2,11.815518467126564,11.413658172279215
alternative 1,9.540517066490846,10.406339171889275
baseline,10.663075693453141,9.499816263117339
alternative 1,11.260121651493844,10.583846318601184
baseline,7.357854906679126,11.08662315656796
alternative 1,9.741741199137913,11.334240406745298
alternative 1,8.687379259154914,11.935220941301473
alternative 1,8.815774347401529,11.671639059801635
alternative 1,7.630585452148467,8.338237837703142
alternative 2,12.306157569630374,8.504679818765768
alternative 1,15.617348084244483,11.19933496033708
alternative 1,9.074770458462602,11.959702330276547
alternative 2,9.05795877007045,12.269044457699053
alternative 2,13.185705649990597,13.26060217333865
baseline,8.677571405954268,5.831800237586766
alternative 1,7.169536082392355,8.655108452081759
baseline,15.001634802555266,16.085036087383244
baseline,11.033986913931948,9.528171824055798
alternative 2,9.450276508577367,11.974071050632602
alternative 2,17.06574417597455,14.857552673564815
baseline,13.413929837817502,12.86990759334157
alternative 2,12.996929658762344,9.358128062874396
alternative 2,8.290355332377612,9.437557732016176
alternative 2,11.76701880639406,5.139098303845115
baseline,9.541147811901373,7.022202936226179
alternative 2,13.541523483204426,7.850874793529868
baseline,10.984660995942962,7.39993912119327
alternative 1,13.793097977882747,4.397729190396243
baseline,11.4275211305319,5.668226994680203
baseline,8.472002048545448,10.118560111053515
alternative 2,11.266071093950513,10.187800523286239
alternative 1,9.455247422926501,7.5744672143796725
baseline,9.507840030733567,9.594902048536746
baseline,10.586081190276648,9.302958581579036
alternative 2,12.688771262953363,9.780160910452826
baseline,10.603977902864841,8.352042955065448
alternative 2,7.342674220156733,9.962086792197411
baseline,13.622338131888814,10.83158369219124
baseline,7.547518176355625,11.944220077455812
alternative 1,7.994648796618129,11.643961941440862
alternative 1,7.893612405311517,10.559919319482109
alternative 1,7.44450799012696,8.020842510588997
baseline,5.301203898712782,11.03622445748348
alternative 2,11.61050890446101,10.779328148782827
alternative 1,9.825991683395433,7.213249900030091
baseline,12.89769779348074,12.47833790027681
alternative 1,6.635287604488251,11.096371974049873
alternative 2,13.124973556103932,8.089705179968835
baseline,9.111892932266944,11.102340224635357
baseline,5.469010691757097,6.234448335398
alternative 2,7.530674976391316,4.111050905523514
