worker_id,occ_code,risk_score,incident,incident_cost
19934,1,0.45735028,0,0
19941,4,-1.8745141,0,0
19947,2,0.11734172,0,0
19949,1,1.2073247,1,619
19950,4,0.62788083,1,0
19959,1,-2.4915611,0,0
19960,3,-0.28822943,0,0
19962,1,0.57045533,0,0
19966,2,0.8067331,0,0
19969,2,1.3707868,1,1002
19978,1,-1.0818735,0,0
19987,3,-0.77548063,0,0
19988,2,0.53553007,0,0
19989,2,1.7957578,0,0
19999,2,-0.29614494,0,0
